prep_use_pca,prep_pca_components,prep_normalization,svm_kernel,svm_C,cv_mean,cv_std,test_score,training_time,svm_gamma,svm_degree,svm_coef0
True,500.0,minmax,poly,10.0,0.19000000000000003,0.012754084313139326,0.1675,38.78259825706482,scale,5.0,0.0
True,500.0,minmax,poly,10.0,0.3053333333333333,0.014267289706021811,0.335,35.520644187927246,scale,5.0,0.5
True,500.0,minmax,poly,10.0,0.218,0.005887840577551903,0.2325,37.49026012420654,scale,5.0,0.1
True,500.0,minmax,poly,10.0,0.36000000000000004,0.0028284271247461927,0.35,32.57953500747681,scale,5.0,2.0
True,500.0,minmax,poly,10.0,0.33933333333333326,0.027145697428669777,0.3625,34.19680190086365,scale,5.0,1.0
True,500.0,minmax,poly,10.0,0.3406666666666667,0.012472191289246459,0.385,39.01558876037598,auto,2.0,0.1
True,500.0,minmax,poly,10.0,0.26,0.009092121131323912,0.2925,40.46528673171997,auto,2.0,0.0
True,500.0,minmax,poly,10.0,0.3433333333333333,0.010873004286866711,0.4125,37.31955313682556,auto,2.0,0.5
True,500.0,minmax,poly,10.0,0.33866666666666667,0.01635712552851372,0.34,35.73746085166931,auto,2.0,1.0
True,500.0,minmax,poly,10.0,0.24466666666666667,0.031169785940162547,0.255,31.498478889465332,auto,3.0,0.0
True,500.0,minmax,poly,10.0,0.33066666666666666,0.007717224601860157,0.3325,34.022950172424316,auto,2.0,2.0
True,500.0,minmax,poly,10.0,0.2906666666666667,0.015173075568988044,0.34,35.78792095184326,auto,3.0,0.1
True,500.0,minmax,poly,10.0,0.34400000000000003,0.014514360704718147,0.4025,34.816746950149536,auto,3.0,0.5
True,500.0,minmax,poly,10.0,0.23666666666666666,0.02362672686222581,0.24,27.005239009857178,auto,4.0,0.1
True,500.0,minmax,poly,10.0,0.1466666666666667,0.0142672897060218,0.17,29.526712894439697,auto,4.0,0.0
True,500.0,minmax,poly,10.0,0.33466666666666667,0.021249836600678966,0.3825,33.36514496803284,auto,3.0,1.0
True,500.0,minmax,poly,10.0,0.3193333333333333,0.006182412330330475,0.3425,31.425906896591187,auto,3.0,2.0
True,500.0,minmax,poly,10.0,0.3466666666666667,0.014817407180595234,0.3675,30.652869939804077,auto,4.0,0.5
True,500.0,minmax,poly,10.0,0.33066666666666666,0.005734883511361756,0.355,28.05879020690918,auto,4.0,2.0
True,500.0,minmax,poly,10.0,0.20000000000000004,0.015577761927397233,0.2,23.092089653015137,auto,5.0,0.1
True,500.0,minmax,poly,10.0,0.3499999999999999,0.014236104336041736,0.3275,30.133482933044434,auto,4.0,1.0
True,500.0,minmax,poly,10.0,0.13533333333333333,0.004714045207910308,0.1125,25.593672037124634,auto,5.0,0.0
True,500.0,minmax,poly,10.0,0.36933333333333335,0.007363574011458181,0.3775,20.696611166000366,auto,5.0,0.5
True,500.0,minmax,poly,10.0,0.3453333333333333,0.019754043186705397,0.37,36.903995752334595,auto,5.0,1.0
True,500.0,minmax,poly,10.0,0.36199999999999993,0.007118052168020881,0.3575,26.549705743789673,0.001,2.0,1.0
True,500.0,minmax,poly,10.0,0.20000000000000004,0.017204650534085257,0.2225,34.03343653678894,0.001,2.0,0.0
True,500.0,minmax,poly,10.0,0.35266666666666663,0.011813363431112885,0.3525,29.159913063049316,0.001,2.0,0.5
True,500.0,minmax,poly,10.0,0.33066666666666666,0.03167894498804459,0.3375,36.011555433273315,auto,5.0,2.0
True,500.0,minmax,poly,10.0,0.35799999999999993,0.005887840577551903,0.3725,31.961647748947144,0.001,2.0,0.1
True,500.0,minmax,poly,10.0,0.3413333333333333,0.011469767022723489,0.355,40.95684862136841,0.001,2.0,2.0
True,500.0,minmax,poly,10.0,0.34,0.009933109617167542,0.3775,35.83310604095459,0.001,3.0,0.5
True,500.0,minmax,poly,10.0,0.27066666666666667,0.006798692684790386,0.265,37.777937173843384,0.001,3.0,0.1
True,500.0,minmax,poly,10.0,0.18133333333333332,0.02614489540150344,0.1475,40.09247922897339,0.001,3.0,0.0
True,500.0,minmax,poly,10.0,0.32266666666666666,0.026849374087469687,0.3275,34.22968029975891,0.001,3.0,1.0
True,500.0,minmax,poly,10.0,0.306,0.007118052168020881,0.3125,32.69804120063782,0.001,3.0,2.0
True,500.0,minmax,poly,10.0,0.11466666666666668,0.0009428090415820641,0.1,40.47104597091675,0.001,4.0,0.0
True,500.0,minmax,poly,10.0,0.11533333333333334,0.0009428090415820641,0.0975,30.937748432159424,0.001,5.0,0.0
True,500.0,minmax,poly,10.0,0.3786666666666667,0.014817407180595259,0.3875,37.875025510787964,0.001,4.0,0.5
True,500.0,minmax,poly,10.0,0.17600000000000002,0.00979795897113271,0.1925,39.63004970550537,0.001,4.0,0.1
True,500.0,minmax,poly,10.0,0.32466666666666666,0.008993825042154702,0.355,36.156461238861084,0.001,4.0,1.0
True,500.0,minmax,poly,10.0,0.308,0.02790459938194178,0.355,33.17194056510925,0.001,4.0,2.0
True,500.0,minmax,poly,10.0,0.12666666666666668,0.003399346342395193,0.12,39.80049133300781,0.001,5.0,0.1
True,500.0,minmax,poly,10.0,0.35600000000000004,0.009092121131323912,0.405,38.79120588302612,0.001,5.0,0.5
True,500.0,minmax,poly,10.0,0.35400000000000004,0.026280537792569364,0.34,35.10348701477051,0.001,5.0,2.0
True,500.0,minmax,poly,10.0,0.342,0.011430952132988148,0.3475,37.20998978614807,0.001,5.0,1.0
True,500.0,minmax,poly,10.0,0.25333333333333335,0.009568466729604892,0.28,32.63294506072998,0.01,2.0,0.0
True,500.0,minmax,poly,10.0,0.32866666666666666,0.010370899457402707,0.3325,31.24842643737793,0.01,2.0,0.1
True,500.0,minmax,poly,10.0,0.3233333333333333,0.0171529071070248,0.3875,39.63317680358887,0.01,2.0,0.5
True,500.0,minmax,poly,10.0,0.3453333333333333,0.020997354330698156,0.37,38.55843639373779,0.01,2.0,1.0
True,500.0,minmax,poly,10.0,0.3373333333333333,0.008993825042154676,0.3925,37.00193786621094,0.01,2.0,2.0
True,500.0,minmax,poly,10.0,0.28200000000000003,0.026280537792569364,0.305,33.1253604888916,0.01,3.0,0.1
True,500.0,minmax,poly,10.0,0.33266666666666667,0.024239545283597126,0.34,31.397188901901245,0.01,3.0,0.5
True,500.0,minmax,poly,10.0,0.24133333333333332,0.013597385369580762,0.275,35.64871597290039,0.01,3.0,0.0
True,500.0,minmax,poly,10.0,0.3413333333333333,0.009977753031397162,0.3675,39.74194836616516,0.01,3.0,1.0
True,500.0,minmax,poly,10.0,0.36000000000000004,0.0065319726474218145,0.345,38.72508382797241,0.01,3.0,2.0
True,500.0,minmax,poly,10.0,0.2826666666666667,0.009285592184789396,0.295,33.047977447509766,0.01,4.0,0.5
True,500.0,minmax,poly,10.0,0.20133333333333334,0.00837987005998435,0.2725,37.52523946762085,0.01,4.0,0.0
True,500.0,minmax,poly,10.0,0.266,0.01232882800593794,0.3,35.2194390296936,0.01,4.0,0.1
True,500.0,minmax,poly,10.0,0.3253333333333333,0.015520595635763747,0.3225,30.963239192962646,0.01,4.0,1.0
True,500.0,minmax,poly,10.0,0.324,0.011430952132988174,0.34,36.215821743011475,0.01,4.0,2.0
True,500.0,minmax,poly,10.0,0.31466666666666665,0.02782484900627894,0.31,30.252367734909058,0.01,5.0,1.0
True,500.0,minmax,poly,10.0,0.3433333333333333,0.020154955277107957,0.355,28.211189031600952,0.01,5.0,2.0
True,500.0,minmax,poly,10.0,0.20133333333333336,0.004109609335312644,0.23,35.930383920669556,0.01,5.0,0.0
True,500.0,minmax,poly,10.0,0.22799999999999998,0.011430952132988162,0.2625,34.37371301651001,0.01,5.0,0.1
True,500.0,minmax,poly,10.0,0.268,0.008164965809277268,0.2975,32.69595217704773,0.01,5.0,0.5
True,500.0,minmax,poly,10.0,0.254,0.020066555924389873,0.3025,43.73089003562927,0.1,2.0,0.0
True,500.0,minmax,poly,10.0,0.25066666666666665,0.006182412330330475,0.2975,34.423177003860474,0.1,3.0,0.0
True,500.0,minmax,poly,10.0,0.2833333333333334,0.023683092891108815,0.3525,42.76022291183472,0.1,2.0,0.1
True,500.0,minmax,poly,10.0,0.3466666666666667,0.014079141387961906,0.3625,41.267958879470825,0.1,2.0,0.5
True,500.0,minmax,poly,10.0,0.3333333333333333,0.0171529071070248,0.3475,39.61612319946289,0.1,2.0,1.0
True,500.0,minmax,poly,10.0,0.3333333333333333,0.020548046676563247,0.3675,36.511240005493164,0.1,2.0,2.0
True,500.0,minmax,poly,10.0,0.26466666666666666,0.012256517540566808,0.28,26.95512318611145,0.1,3.0,0.1
True,500.0,minmax,poly,10.0,0.28800000000000003,0.019798989873223326,0.32,33.90408754348755,0.1,3.0,0.5
True,500.0,minmax,poly,10.0,0.2886666666666667,0.009568466729604874,0.3375,32.4959716796875,0.1,3.0,1.0
True,500.0,minmax,poly,10.0,0.19866666666666669,0.019686430746977873,0.2,28.83087730407715,0.1,4.0,0.0
True,500.0,minmax,poly,10.0,0.288,0.01557776192739722,0.345,31.089523553848267,0.1,3.0,2.0
True,500.0,minmax,poly,10.0,0.20933333333333334,0.0037712361663282566,0.22,27.37007713317871,0.1,4.0,0.1
True,500.0,minmax,poly,10.0,0.25466666666666665,0.004988876515698593,0.2975,8.73818039894104,0.1,4.0,0.5
True,500.0,minmax,poly,10.0,0.264,0.013952299690970912,0.3275,36.0617618560791,0.1,4.0,1.0
True,500.0,minmax,poly,10.0,0.26533333333333337,0.00736357401145818,0.2775,35.13109612464905,0.1,4.0,2.0
True,500.0,minmax,poly,10.0,0.19999999999999998,0.014236104336041748,0.2375,31.456637620925903,0.1,5.0,0.1
True,500.0,minmax,poly,10.0,0.20866666666666667,0.010370899457402693,0.265,29.20286202430725,0.1,5.0,0.5
True,500.0,minmax,poly,10.0,0.19533333333333336,0.006182412330330462,0.2325,33.877381324768066,0.1,5.0,0.0
True,500.0,minmax,poly,10.0,0.2333333333333333,0.0033993463423951805,0.2675,26.64125895500183,0.1,5.0,1.0
True,500.0,minmax,poly,10.0,0.264,0.0016329931618554536,0.3075,39.963173627853394,1,2.0,0.0
True,500.0,minmax,poly,10.0,0.216,0.017962924780409964,0.27,41.20432376861572,0.1,5.0,2.0
True,500.0,minmax,poly,10.0,0.2786666666666667,0.00524933858267452,0.27,38.38646674156189,1,2.0,0.1
True,500.0,minmax,poly,10.0,0.2846666666666667,0.01667999467092906,0.315,36.25257420539856,1,2.0,0.5
True,500.0,minmax,poly,10.0,0.318,0.007118052168020881,0.3025,31.608002424240112,1,2.0,2.0
True,500.0,minmax,poly,10.0,0.322,0.010708252269472683,0.285,34.06818437576294,1,2.0,1.0
True,500.0,minmax,poly,10.0,0.26133333333333336,0.010370899457402707,0.26,33.47504639625549,1,3.0,0.5
True,500.0,minmax,poly,10.0,0.24466666666666667,0.016679994670929076,0.29,36.777512550354004,1,3.0,0.0
True,500.0,minmax,poly,10.0,0.25066666666666665,0.013695092389449437,0.2925,35.62235403060913,1,3.0,0.1
True,500.0,minmax,poly,10.0,0.26933333333333337,0.02288133640230735,0.285,28.34073781967163,1,3.0,2.0
True,500.0,minmax,poly,10.0,0.2886666666666667,0.013199326582148873,0.2675,31.247111082077026,1,3.0,1.0
True,500.0,minmax,poly,10.0,0.22066666666666668,0.003399346342395193,0.22,26.42247724533081,1,4.0,0.0
True,500.0,minmax,poly,10.0,0.21266666666666664,0.019686430746977863,0.1975,35.45093059539795,1,4.0,0.1
True,500.0,minmax,poly,10.0,0.20133333333333334,0.010624918300339483,0.215,34.8664071559906,1,4.0,0.5
True,500.0,minmax,poly,10.0,0.21733333333333335,0.003399346342395193,0.24,33.261709451675415,1,4.0,1.0
True,500.0,minmax,poly,10.0,0.21466666666666667,0.013199326582148885,0.2175,29.09849715232849,1,5.0,0.0
True,500.0,minmax,poly,10.0,0.22,0.012328828005937964,0.2525,31.701627254486084,1,4.0,2.0
True,500.0,minmax,poly,10.0,0.21133333333333335,0.016519348924485158,0.23,27.0769944190979,1,5.0,0.1
True,500.0,minmax,poly,10.0,0.22066666666666665,0.020805982045769653,0.21,38.81370544433594,1,5.0,0.5
True,500.0,minmax,poly,10.0,0.20533333333333334,0.01472714802291635,0.24,37.6811146736145,1,5.0,1.0
True,500.0,minmax,poly,10.0,0.25266666666666665,0.02174600857373346,0.2925,32.2400107383728,10,2.0,0.1
True,500.0,minmax,poly,10.0,0.2773333333333334,0.008055363982396362,0.27,30.040835857391357,10,2.0,0.5
True,500.0,minmax,poly,10.0,0.216,0.010708252269472671,0.2075,36.1077938079834,1,5.0,2.0
True,500.0,minmax,poly,10.0,0.2753333333333334,0.0033993463423951926,0.275,34.58567833900452,10,2.0,0.0
True,500.0,minmax,poly,10.0,0.28733333333333333,0.00771722460186014,0.325,39.3186514377594,10,2.0,1.0
True,500.0,minmax,poly,10.0,0.26733333333333337,0.012256517540566813,0.3275,35.23846220970154,10,3.0,0.1
True,500.0,minmax,poly,10.0,0.26466666666666666,0.006182412330330475,0.2625,32.890891313552856,10,3.0,0.5
True,500.0,minmax,poly,10.0,0.264,0.014236104336041762,0.2975,38.819628953933716,10,2.0,2.0
True,500.0,minmax,poly,10.0,0.25266666666666665,0.012684198393626975,0.2725,30.394652128219604,10,3.0,1.0
True,500.0,minmax,poly,10.0,0.25733333333333336,0.028534579412043588,0.225,37.17061448097229,10,3.0,0.0
True,500.0,minmax,poly,10.0,0.27666666666666667,0.013097921802925657,0.275,39.49631428718567,10,3.0,2.0
True,500.0,minmax,poly,10.0,0.19933333333333336,0.005249338582674537,0.235,38.531670570373535,10,4.0,0.0
True,500.0,minmax,poly,10.0,0.20466666666666666,0.012036980056845191,0.215,37.27602791786194,10,4.0,0.1
True,500.0,minmax,poly,10.0,0.22066666666666668,0.005249338582674546,0.2425,35.54947233200073,10,4.0,0.5
True,500.0,minmax,poly,10.0,0.21866666666666668,0.007542472332656513,0.27,32.904542684555054,10,4.0,1.0
True,500.0,minmax,poly,10.0,0.23399999999999999,0.018832595855767385,0.2175,30.577927112579346,10,4.0,2.0
True,500.0,minmax,poly,10.0,0.20199999999999999,0.008640987597877141,0.2025,39.671064138412476,10,5.0,0.0
True,500.0,minmax,poly,10.0,0.20533333333333334,0.00837987005998435,0.23,38.571935415267944,10,5.0,0.1
True,500.0,minmax,poly,10.0,0.19199999999999998,0.013366625103842282,0.2225,36.69073486328125,10,5.0,0.5
True,500.0,minmax,poly,10.0,0.17666666666666667,0.013888444437333107,0.2525,35.07035040855408,10,5.0,1.0
True,500.0,minmax,poly,10.0,0.21333333333333335,0.025104227178350317,0.225,32.69325351715088,10,5.0,2.0
True,500.0,minmax,poly,50.0,0.26266666666666666,0.0024944382578492965,0.29,30.520912647247314,scale,2.0,0.0
True,500.0,minmax,poly,50.0,0.34400000000000003,0.033941125496954286,0.355,35.51967000961304,scale,2.0,0.1
True,500.0,minmax,poly,50.0,0.31866666666666665,0.01791337179005922,0.3375,34.76412773132324,scale,2.0,0.5
True,500.0,minmax,poly,50.0,0.334,0.028472208672083495,0.41,33.43637299537659,scale,2.0,1.0
True,500.0,minmax,poly,50.0,0.308,0.014236104336041762,0.315,26.910736083984375,scale,3.0,0.1
True,500.0,minmax,poly,50.0,0.2813333333333334,0.013097921802925655,0.2775,29.312999486923218,scale,3.0,0.0
True,500.0,minmax,poly,50.0,0.3333333333333333,0.00659966329107445,0.375,31.69520854949951,scale,2.0,2.0
True,500.0,minmax,poly,50.0,0.33066666666666666,0.030125662740520018,0.425,39.689369916915894,scale,3.0,0.5
True,500.0,minmax,poly,50.0,0.27066666666666667,0.01087300428686671,0.295,32.422274589538574,scale,4.0,0.1
True,500.0,minmax,poly,50.0,0.20733333333333334,0.010370899457402693,0.1975,34.47054862976074,scale,4.0,0.0
True,500.0,minmax,poly,50.0,0.318,0.010708252269472682,0.3275,30.533053398132324,scale,4.0,0.5
True,500.0,minmax,poly,50.0,0.3333333333333333,0.013888444437333097,0.3525,38.96098065376282,scale,3.0,1.0
True,500.0,minmax,poly,50.0,0.3419999999999999,0.007483314773547865,0.3575,37.06252717971802,scale,3.0,2.0
True,500.0,minmax,poly,50.0,0.33466666666666667,0.020548046676563254,0.3475,37.156219720840454,scale,4.0,1.0
True,500.0,minmax,poly,50.0,0.34,0.022861904265976327,0.3625,36.45247459411621,scale,4.0,2.0
True,500.0,minmax,poly,50.0,0.32266666666666666,0.007717224601860157,0.3575,28.35844874382019,scale,5.0,1.0
True,500.0,minmax,poly,50.0,0.312,0.011775681155103806,0.3625,30.643975973129272,scale,5.0,0.5
True,500.0,minmax,poly,50.0,0.17200000000000001,0.0043204937989385645,0.2625,34.58672308921814,scale,5.0,0.0
True,500.0,minmax,poly,50.0,0.254,0.012328828005937964,0.26,32.85503172874451,scale,5.0,0.1
True,500.0,minmax,poly,50.0,0.3426666666666667,0.02594010194445829,0.3725,36.958280086517334,scale,5.0,2.0
True,500.0,minmax,poly,50.0,0.36066666666666664,0.009843215373488942,0.4175,33.88444519042969,auto,2.0,0.1
True,500.0,minmax,poly,50.0,0.35600000000000004,0.012328828005937943,0.395,31.363401889801025,auto,2.0,0.5
True,500.0,minmax,poly,50.0,0.27066666666666667,0.016027753706895066,0.32,36.073755502700806,auto,2.0,0.0
True,500.0,minmax,poly,50.0,0.33,0.015577761927397219,0.38,29.53944706916809,auto,2.0,1.0
True,500.0,minmax,poly,50.0,0.2933333333333334,0.012256517540566812,0.3125,27.38639497756958,auto,2.0,2.0
True,500.0,minmax,poly,50.0,0.25066666666666665,0.027776888874666204,0.2325,39.99291706085205,auto,3.0,0.0
True,500.0,minmax,poly,50.0,0.33466666666666667,0.023907228102721473,0.3325,38.95736527442932,auto,3.0,0.1
True,500.0,minmax,poly,50.0,0.322,0.009092121131323912,0.3525,37.38052582740784,auto,3.0,0.5
True,500.0,minmax,poly,50.0,0.17600000000000002,0.0043204937989385775,0.185,30.094329833984375,auto,4.0,0.0
True,500.0,minmax,poly,50.0,0.33,0.03581433604950212,0.32,35.43206977844238,auto,3.0,1.0
True,500.0,minmax,poly,50.0,0.30266666666666664,0.008219218670625309,0.3375,32.889609575271606,auto,3.0,2.0
True,500.0,minmax,poly,50.0,0.29666666666666663,0.008379870059984364,0.3425,35.87903189659119,auto,4.0,0.1
True,500.0,minmax,poly,50.0,0.3666666666666667,0.0182086670449969,0.355,35.01474332809448,auto,4.0,0.5
True,500.0,minmax,poly,50.0,0.342,0.01979898987322332,0.37,33.95802593231201,auto,4.0,1.0
True,500.0,minmax,poly,50.0,0.22399999999999998,0.016970562748477143,0.2275,27.226299285888672,auto,5.0,0.1
True,500.0,minmax,poly,50.0,0.3373333333333333,0.005734883511361735,0.3625,31.76786971092224,auto,4.0,2.0
True,500.0,minmax,poly,50.0,0.17266666666666666,0.008993825042154688,0.19,29.358752250671387,auto,5.0,0.0
True,500.0,minmax,poly,50.0,0.3233333333333333,0.01611072796479275,0.3675,33.15009880065918,auto,5.0,0.5
True,500.0,minmax,poly,50.0,0.3546666666666667,0.017613126418163864,0.3825,32.00909948348999,auto,5.0,1.0
True,500.0,minmax,poly,50.0,0.3466666666666667,0.008379870059984345,0.365,23.943498373031616,0.001,2.0,0.5
True,500.0,minmax,poly,50.0,0.3313333333333333,0.010873004286866711,0.355,30.317819118499756,auto,5.0,2.0
True,500.0,minmax,poly,50.0,0.2733333333333334,0.012256517540566813,0.2975,28.275662899017334,0.001,2.0,0.0
True,500.0,minmax,poly,50.0,0.38533333333333336,0.007717224601860157,0.3875,26.08045196533203,0.001,2.0,0.1
True,500.0,minmax,poly,50.0,0.3253333333333333,0.012684198393626975,0.3275,32.91791486740112,0.001,2.0,1.0
True,500.0,minmax,poly,50.0,0.20933333333333334,0.009285592184789412,0.2325,31.11911177635193,0.001,3.0,0.0
True,500.0,minmax,poly,50.0,0.3466666666666667,0.017613126418163864,0.3575,29.366671562194824,0.001,3.0,0.1
True,500.0,minmax,poly,50.0,0.3433333333333333,0.0018856180831641023,0.35,27.104178190231323,0.001,3.0,0.5
True,500.0,minmax,poly,50.0,0.2953333333333333,0.0041096093353126546,0.3375,33.312517404556274,0.001,2.0,2.0
True,500.0,minmax,poly,50.0,0.318,0.011313708498984772,0.36,24.387770414352417,0.001,3.0,1.0
True,500.0,minmax,poly,50.0,0.316,0.009933109617167568,0.3475,37.64534521102905,0.001,3.0,2.0
True,500.0,minmax,poly,50.0,0.13933333333333334,0.005734883511361746,0.1325,36.10846257209778,0.001,4.0,0.0
True,500.0,minmax,poly,50.0,0.2853333333333334,0.013597385369580746,0.385,34.58084297180176,0.001,4.0,0.1
True,500.0,minmax,poly,50.0,0.3713333333333333,0.009285592184789422,0.3725,32.57136368751526,0.001,4.0,0.5
True,500.0,minmax,poly,50.0,0.318,0.020848661028149203,0.3525,30.15631079673767,0.001,4.0,1.0
True,500.0,minmax,poly,50.0,0.342,0.007483314773547865,0.345,27.325581073760986,0.001,4.0,2.0
True,500.0,minmax,poly,50.0,0.12466666666666666,0.005249338582674546,0.105,37.14715814590454,0.001,5.0,0.0
True,500.0,minmax,poly,50.0,0.18200000000000002,0.01925270543759154,0.21,36.17586946487427,0.001,5.0,0.1
True,500.0,minmax,poly,50.0,0.334,0.0065319726474218145,0.345,30.81839680671692,0.001,5.0,2.0
True,500.0,minmax,poly,50.0,0.36400000000000005,0.022627416997969538,0.3725,34.94924879074097,0.001,5.0,0.5
True,500.0,minmax,poly,50.0,0.342,0.021969676071045434,0.3575,32.572619915008545,0.001,5.0,1.0
True,500.0,minmax,poly,50.0,0.268,0.008640987597877155,0.2625,29.18138337135315,0.01,2.0,0.0
True,500.0,minmax,poly,50.0,0.32,0.017204650534085267,0.35,38.056689739227295,0.01,2.0,0.1
True,500.0,minmax,poly,50.0,0.3453333333333333,0.01667999467092906,0.355,37.02615284919739,0.01,2.0,0.5
True,500.0,minmax,poly,50.0,0.3406666666666667,0.012036980056845179,0.3575,33.237122774124146,0.01,2.0,2.0
True,500.0,minmax,poly,50.0,0.3406666666666667,0.01062491830033947,0.3725,35.595094203948975,0.01,2.0,1.0
True,500.0,minmax,poly,50.0,0.2906666666666667,0.014267289706021792,0.2925,29.382590532302856,0.01,3.0,0.1
True,500.0,minmax,poly,50.0,0.25,0.005887840577551903,0.3,31.167275190353394,0.01,3.0,0.0
True,500.0,minmax,poly,50.0,0.3253333333333333,0.006798692684790385,0.2975,36.41170310974121,0.01,3.0,0.5
True,500.0,minmax,poly,50.0,0.342,0.021354156504062614,0.36,35.50213050842285,0.01,3.0,1.0
True,500.0,minmax,poly,50.0,0.3233333333333333,0.012472191289246483,0.3775,33.584211349487305,0.01,3.0,2.0
